pullRequest_id,detected_refactorings,url
47267,EXTRACT_VARIABLE,https://github.com/Vazkii/Botania/pull/2667
47268,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/samtools/htsjdk/pull/890
47269,INLINE_OPERATION;INLINE_VARIABLE;MOVE_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/mixpanel/mixpanel-android/pull/208
47270,EXTRACT_CLASS;EXTRACT_OPERATION;MOVE_CLASS;RENAME_METHOD;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/openMF/mifos-mobile/pull/36
47271,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;MOVE_RENAME_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/mixpanel/mixpanel-android/pull/12
47272,EXTRACT_OPERATION;INLINE_VARIABLE;RENAME_VARIABLE,https://github.com/datacleaner/DataCleaner/pull/455
47273,EXTRACT_INTERFACE,https://github.com/samtools/htsjdk/pull/599
47274,EXTRACT_SUPERCLASS;MOVE_CLASS;PULL_UP_OPERATION;RENAME_METHOD,https://github.com/SynBioDex/libSBOLj/pull/62
47275,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/confluentinc/kafka-connect-elasticsearch/pull/251
47277,EXTRACT_VARIABLE;INLINE_VARIABLE;RENAME_VARIABLE,https://github.com/spring-projects/spring-integration/pull/1370
47278,MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_METHOD,https://github.com/permissions-dispatcher/PermissionsDispatcher/pull/306
47279,RENAME_METHOD,https://github.com/minio/minio-java/pull/130
47280,MOVE_ATTRIBUTE;MOVE_OPERATION,https://github.com/embulk/embulk-output-jdbc/pull/113
47282,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/hopshadoop/hopsworks/pull/483
47283,EXTRACT_OPERATION;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/samtools/htsjdk/pull/772
47285,EXTRACT_OPERATION;INLINE_OPERATION;MOVE_CLASS;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/samtools/htsjdk/pull/1276
47286,RENAME_CLASS,https://github.com/minio/minio-java/pull/238
47287,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_INTERFACE;EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;INLINE_VARIABLE;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/unclebob/fitnesse/pull/217
47288,EXTRACT_AND_MOVE_OPERATION;RENAME_METHOD,https://github.com/jdbi/jdbi/pull/779
47289,MOVE_OPERATION;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/797
47290,EXTRACT_INTERFACE;EXTRACT_VARIABLE;RENAME_CLASS;RENAME_PARAMETER,https://github.com/novoda/download-manager/pull/292
47291,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_SUPERCLASS;MOVE_ATTRIBUTE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_METHOD;RENAME_PARAMETER,https://github.com/xbmc/Kore/pull/116
47292,RENAME_METHOD,https://github.com/spring-io/sagan/pull/309
47293,EXTRACT_CLASS;EXTRACT_VARIABLE;MOVE_OPERATION;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/578
47294,INLINE_OPERATION;RENAME_METHOD,https://github.com/TeamAmaze/AmazeFileManager/pull/1412
47295,MOVE_CLASS;MOVE_OPERATION;RENAME_METHOD;RENAME_PARAMETER,https://github.com/Esteemed-Innovation/Esteemed-Innovation/pull/515
47296,EXTRACT_OPERATION;PARAMETERIZE_VARIABLE,https://github.com/kiegroup/optaplanner/pull/390
47297,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION,https://github.com/dropwizard/dropwizard/pull/1361
47298,EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION,https://github.com/halestudio/hale/pull/443
47299,EXTRACT_VARIABLE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/novoda/download-manager/pull/180
47300,EXTRACT_VARIABLE;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/585
47301,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_CLASS,https://github.com/veraPDF/veraPDF-library/pull/569
47302,EXTRACT_CLASS;EXTRACT_INTERFACE;EXTRACT_OPERATION;EXTRACT_SUBCLASS;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/datacleaner/DataCleaner/pull/577
47303,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/unclebob/fitnesse/pull/739
47304,EXTRACT_OPERATION,https://github.com/jbake-org/jbake/pull/334
47305,EXTRACT_OPERATION,https://github.com/Netflix/hollow/pull/15
47306,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/hopshadoop/hopsworks/pull/132
47307,EXTRACT_VARIABLE,https://github.com/apache/nutch/pull/424
47308,RENAME_VARIABLE,https://github.com/TheCoder4eu/BootsFaces-OSP/pull/426
47309,MOVE_OPERATION;RENAME_CLASS;RENAME_PARAMETER,https://github.com/jdbi/jdbi/pull/663
47310,EXTRACT_OPERATION,https://github.com/samtools/htsjdk/pull/651
47311,EXTRACT_SUPERCLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1660
47312,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/zalando/nakadi/pull/626
47313,EXTRACT_VARIABLE,https://github.com/datacleaner/DataCleaner/pull/1659
47314,EXTRACT_OPERATION;INLINE_OPERATION;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/1106
47315,EXTRACT_OPERATION,https://github.com/temenostech/IRIS/pull/439
47316,MOVE_CLASS;RENAME_CLASS,https://github.com/ForestryMC/Binnie/pull/142
47321,EXTRACT_OPERATION;PARAMETERIZE_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/643
47322,MOVE_CLASS;MOVE_RENAME_CLASS;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/1024
47323,EXTRACT_OPERATION;RENAME_PARAMETER,https://github.com/dropwizard/dropwizard/pull/1859
47325,EXTRACT_OPERATION;INLINE_VARIABLE;MOVE_ATTRIBUTE;MOVE_SOURCE_FOLDER;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/FundRequest/platform/pull/448
47326,EXTRACT_INTERFACE;MOVE_CLASS;MOVE_SOURCE_FOLDER;RENAME_CLASS;RENAME_PACKAGE;RENAME_VARIABLE,https://github.com/ForestryMC/Binnie/pull/260
47327,MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/openrocket/openrocket/pull/513
47328,EXTRACT_OPERATION,https://github.com/Innoxia/liliths-throne-public/pull/57
47329,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;INLINE_VARIABLE;MOVE_CLASS;MOVE_RENAME_CLASS;MOVE_SOURCE_FOLDER;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/novoda/download-manager/pull/268
47330,MOVE_ATTRIBUTE;MOVE_CLASS;RENAME_VARIABLE,https://github.com/Cognifide/bobcat/pull/35
47331,EXTRACT_OPERATION,https://github.com/samtools/htsjdk/pull/306
47332,RENAME_METHOD,https://github.com/minio/minio-java/pull/129
47333,EXTRACT_OPERATION,https://github.com/Rajawali/Rajawali/pull/95
47334,EXTRACT_OPERATION;RENAME_METHOD;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/bonitasoft/bonita-engine/pull/151
47335,EXTRACT_SUPERCLASS;PULL_UP_ATTRIBUTE,https://github.com/zalando/nakadi/pull/51
47337,EXTRACT_OPERATION,https://github.com/slapperwan/gh4a/pull/183
47338,EXTRACT_OPERATION,https://github.com/spring-projects/spring-integration/pull/94
47339,MOVE_ATTRIBUTE,https://github.com/zendesk/maxwell/pull/865
47340,EXTRACT_CLASS;MOVE_CLASS;MOVE_OPERATION,https://github.com/MegaMek/mekhq/pull/430
47341,REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/pentaho/big-data-plugin/pull/703
47342,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/conveyal/r5/pull/243
47343,EXTRACT_VARIABLE,https://github.com/Findwise/Hydra/pull/233
47345,REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/Progether/JAdventure/pull/254
47346,RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/hopshadoop/hopsworks/pull/417
47347,MOVE_CLASS,https://github.com/SCADA-LTS/Scada-LTS/pull/15
47348,EXTRACT_OPERATION;RENAME_PARAMETER,https://github.com/jenkinsci/docker-plugin/pull/227
47349,MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION,https://github.com/MegaMek/mekhq/pull/202
47351,EXTRACT_OPERATION;MOVE_OPERATION,https://github.com/opendatakit/aggregate/pull/308
47352,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/spring-projects/spring-data-neo4j/pull/79
47354,MOVE_RENAME_CLASS,https://github.com/dkpro/dkpro-core/pull/1375
47355,EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/447
47356,MOVE_CLASS;MOVE_OPERATION;MOVE_SOURCE_FOLDER;RENAME_PACKAGE,https://github.com/unclebob/fitnesse/pull/518
47357,PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/openrocket/openrocket/pull/33
47358,EXTRACT_OPERATION;RENAME_PARAMETER,https://github.com/SleepyTrousers/EnderIO/pull/2301
47361,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_VARIABLE,https://github.com/Innoxia/liliths-throne-public/pull/461
47362,EXTRACT_OPERATION;MOVE_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/samtools/htsjdk/pull/432
47363,INLINE_VARIABLE,https://github.com/hierynomus/sshj/pull/271
47365,RENAME_PARAMETER,https://github.com/Netflix/archaius/pull/37
47366,EXTRACT_OPERATION,https://github.com/spring-projects/spring-integration/pull/2115
47367,EXTRACT_AND_MOVE_OPERATION;RENAME_CLASS,https://github.com/samtools/htsjdk/pull/510
47368,EXTRACT_AND_MOVE_OPERATION;EXTRACT_SUPERCLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_ATTRIBUTE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/hopshadoop/hopsworks/pull/79
47369,EXTRACT_CLASS;MOVE_OPERATION;RENAME_METHOD,https://github.com/Netflix/archaius/pull/329
47371,EXTRACT_OPERATION;EXTRACT_SUBCLASS;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_SOURCE_FOLDER;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PACKAGE;RENAME_VARIABLE,https://github.com/adjust/android_sdk/pull/36
47373,EXTRACT_VARIABLE;RENAME_ATTRIBUTE;RENAME_PARAMETER,https://github.com/square/javapoet/pull/127
47374,EXTRACT_OPERATION;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/SlimeKnights/TinkersConstruct/pull/2375
47375,EXTRACT_AND_MOVE_OPERATION;MOVE_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/veraPDF/veraPDF-library/pull/31
47376,EXTRACT_VARIABLE,https://github.com/zerocracy/farm/pull/685
47377,MOVE_CLASS;RENAME_PACKAGE,https://github.com/caelum/vraptor4/pull/66
47378,EXTRACT_INTERFACE;MOVE_OPERATION;RENAME_METHOD;RENAME_PARAMETER,https://github.com/Javacord/Javacord/pull/195
47379,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/spotify/docker-client/pull/713
47380,INLINE_OPERATION;MOVE_ATTRIBUTE;RENAME_PARAMETER,https://github.com/openMF/android-client/pull/242
47382,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;INLINE_VARIABLE;MOVE_OPERATION;MOVE_RENAME_CLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/concordion/concordion/pull/121
47383,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION,https://github.com/square/retrofit/pull/1393
47384,EXTRACT_CLASS;EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_METHOD,https://github.com/datacleaner/DataCleaner/pull/961
47385,RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD,https://github.com/caelum/vraptor4/pull/736
47386,EXTRACT_OPERATION,https://github.com/spotify/docker-client/pull/276
47387,EXTRACT_CLASS;EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS,https://github.com/DSpace/DSpace/pull/1707
47388,EXTRACT_AND_MOVE_OPERATION;RENAME_PARAMETER,https://github.com/DSpace/DSpace/pull/1037
47390,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_CLASS;RENAME_METHOD,https://github.com/hortonworks/registry/pull/125
47391,MOVE_ATTRIBUTE,https://github.com/Netflix/hollow/pull/144
47392,EXTRACT_OPERATION;INLINE_VARIABLE,https://github.com/connectbot/connectbot/pull/122
47393,RENAME_ATTRIBUTE;RENAME_PARAMETER,https://github.com/cbeust/testng/pull/1481
47394,EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/aaberg/sql2o/pull/67
47396,EXTRACT_VARIABLE,https://github.com/apache/struts/pull/135
47397,MOVE_CLASS,https://github.com/ReactiveX/RxNetty/pull/18
47398,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;MOVE_CLASS;MOVE_RENAME_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/liquibase/liquibase/pull/231
47399,EXTRACT_SUPERCLASS;MOVE_CLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION,https://github.com/docker-java/docker-java/pull/639
47400,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_METHOD,https://github.com/unclebob/fitnesse/pull/1100
47401,EXTRACT_CLASS;EXTRACT_INTERFACE;EXTRACT_SUBCLASS;EXTRACT_SUPERCLASS;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_RENAME_CLASS;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/commercetools/commercetools-sunrise-java/pull/394
47402,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/Direwolf20-MC/BuildingGadgets/pull/106
47403,EXTRACT_SUPERCLASS;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/TeamAmaze/AmazeFileManager/pull/340
47404,MOVE_CLASS;RENAME_VARIABLE,https://github.com/datacleaner/DataCleaner/pull/1479
47405,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/1450
47407,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;MOVE_RENAME_CLASS;MOVE_SOURCE_FOLDER;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/jdbi/jdbi/pull/189
47408,MOVE_CLASS,https://github.com/linkedin/pygradle/pull/104
47409,EXTRACT_OPERATION,https://github.com/cbeust/testng/pull/1749
47410,RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/apache/struts/pull/169
47411,EXTRACT_OPERATION;MOVE_CLASS;MOVE_RENAME_CLASS;RENAME_PACKAGE,https://github.com/52North/WPS/pull/169
47412,INLINE_OPERATION;RENAME_PARAMETER,https://github.com/spring-projects/spring-data-elasticsearch/pull/205
47413,EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/jdbi/jdbi/pull/1484
47415,INLINE_OPERATION;MOVE_CLASS,https://github.com/samtools/htsjdk/pull/1253
47416,MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/samtools/htsjdk/pull/1374
47417,RENAME_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/1018
47418,PARAMETERIZE_VARIABLE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/novoda/download-manager/pull/359
47420,MOVE_CLASS;MOVE_OPERATION;RENAME_ATTRIBUTE,https://github.com/openMF/mifos-mobile/pull/74
47421,EXTRACT_INTERFACE;RENAME_CLASS;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/GwtMaterialDesign/gwt-material/pull/465
47422,EXTRACT_CLASS;EXTRACT_SUPERCLASS;MOVE_OPERATION;PULL_UP_OPERATION,https://github.com/MrCrayfish/MrCrayfishFurnitureMod/pull/248
47423,RENAME_METHOD,https://github.com/yandex/clickhouse-jdbc/pull/282
47425,EXTRACT_OPERATION;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE,https://github.com/ccrama/Slide/pull/920
