pullRequest_id,detected_refactorings,url
47426,EXTRACT_OPERATION;EXTRACT_VARIABLE;PARAMETERIZE_VARIABLE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/Netflix/archaius/pull/61
47427,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_VARIABLE,https://github.com/cbeust/testng/pull/1847
47429,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;INLINE_VARIABLE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/bonitasoft/bonita-engine/pull/77
47430,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;MOVE_ATTRIBUTE;MOVE_CLASS;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/2215
47433,EXTRACT_VARIABLE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/caelum/vraptor4/pull/12
47434,MOVE_OPERATION,https://github.com/eclipse/microprofile-fault-tolerance/pull/363
47435,EXTRACT_VARIABLE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/905
47436,EXTRACT_OPERATION;EXTRACT_VARIABLE;PARAMETERIZE_VARIABLE;RENAME_PARAMETER,https://github.com/temenostech/IRIS/pull/97
47438,EXTRACT_OPERATION,https://github.com/spring-projects/spring-amqp/pull/346
47441,EXTRACT_CLASS;MOVE_OPERATION,https://github.com/zalando/nakadi/pull/580
47442,MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_RENAME_CLASS;RENAME_ATTRIBUTE;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/785
47443,EXTRACT_OPERATION,https://github.com/zerocracy/farm/pull/1467
47444,MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_VARIABLE,https://github.com/vert-x3/vertx-codegen/pull/253
47445,EXTRACT_AND_MOVE_OPERATION,https://github.com/ratpack/ratpack/pull/977
47446,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/osmdroid/osmdroid/pull/856
47447,MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_PARAMETER,https://github.com/veraPDF/veraPDF-library/pull/615
47448,EXTRACT_AND_MOVE_OPERATION;INLINE_VARIABLE;RENAME_PARAMETER,https://github.com/apache/metamodel/pull/153
47449,EXTRACT_OPERATION;RENAME_ATTRIBUTE,https://github.com/google/sagetv/pull/169
47451,EXTRACT_SUPERCLASS;INLINE_OPERATION;MOVE_OPERATION;PULL_UP_OPERATION;RENAME_CLASS,https://github.com/openMF/android-client/pull/165
47452,EXTRACT_VARIABLE;RENAME_ATTRIBUTE,https://github.com/aidenlab/Juicebox/pull/792
47453,PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;REPLACE_ATTRIBUTE,https://github.com/Cognifide/bobcat/pull/315
47454,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION,https://github.com/zhcet-amu/zhcet-web/pull/136
47455,EXTRACT_INTERFACE;MOVE_RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/Netflix/archaius/pull/259
47457,EXTRACT_OPERATION;PARAMETERIZE_VARIABLE;RENAME_VARIABLE,https://github.com/hopshadoop/hopsworks/pull/813
47458,RENAME_METHOD;RENAME_PARAMETER,https://github.com/dropwizard/dropwizard/pull/2492
47459,RENAME_CLASS;RENAME_METHOD,https://github.com/spring-projects/spring-integration/pull/201
47461,INLINE_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/1554
47462,EXTRACT_OPERATION,https://github.com/Rajawali/Rajawali/pull/311
47463,EXTRACT_OPERATION;INLINE_VARIABLE;PARAMETERIZE_VARIABLE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/jitsi/jitsi/pull/423
47465,EXTRACT_OPERATION,https://github.com/docker-java/docker-java/pull/680
47466,EXTRACT_CLASS;EXTRACT_SUPERCLASS;MOVE_CLASS;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION,https://github.com/xbmc/Kore/pull/302
47467,RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/dropwizard/dropwizard/pull/1564
47468,EXTRACT_VARIABLE;INLINE_OPERATION,https://github.com/google/guice/pull/1240
47469,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_RENAME_CLASS;PARAMETERIZE_VARIABLE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/antlr/intellij-plugin-v4/pull/129
47470,RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/flyingsaucerproject/flyingsaucer/pull/141
47471,EXTRACT_SUPERCLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_CLASS,https://github.com/samtools/htsjdk/pull/1014
47472,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/novoda/download-manager/pull/43
47473,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/caelum/vraptor4/pull/658
47474,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_INTERFACE;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;MOVE_ATTRIBUTE;MOVE_OPERATION;PARAMETERIZE_VARIABLE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/GwtMaterialDesign/gwt-material/pull/114
47477,INLINE_OPERATION;RENAME_VARIABLE,https://github.com/wocommunity/wonder/pull/335
47479,EXTRACT_INTERFACE;EXTRACT_SUBCLASS;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_CLASS;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;PUSH_DOWN_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/docker-java/docker-java/pull/270
47480,RENAME_METHOD;RENAME_PARAMETER,https://github.com/locationtech/geowave/pull/950
47481,EXTRACT_OPERATION;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/commercetools/commercetools-sunrise-java/pull/267
47484,MOVE_RENAME_CLASS;RENAME_CLASS;RENAME_VARIABLE,https://github.com/osmdroid/osmdroid/pull/220
47485,EXTRACT_CLASS;MOVE_ATTRIBUTE;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_CLASS;RENAME_VARIABLE,https://github.com/jdbi/jdbi/pull/337
47486,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;INLINE_VARIABLE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_METHOD;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/opencb/opencga/pull/491
47487,EXTRACT_OPERATION;INLINE_VARIABLE;MOVE_SOURCE_FOLDER;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/52North/WPS/pull/73
47488,EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_CLASS;RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/soabase/exhibitor/pull/24
47489,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/1083
47490,EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_CLASS;PARAMETERIZE_VARIABLE;RENAME_CLASS,https://github.com/caelum/vraptor4/pull/142
47491,EXTRACT_OPERATION,https://github.com/zerocracy/farm/pull/455
47492,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_METHOD;RENAME_VARIABLE,https://github.com/MegaMek/mekhq/pull/392
47494,RENAME_ATTRIBUTE,https://github.com/pentaho/big-data-plugin/pull/987
47495,RENAME_METHOD,https://github.com/square/javapoet/pull/403
47496,INLINE_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/DSpace/DSpace/pull/1104
47497,MOVE_SOURCE_FOLDER,https://github.com/daneren2005/Subsonic/pull/832
47498,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/apache/usergrid/pull/113
47499,EXTRACT_OPERATION;MOVE_CLASS;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/jenkinsci/acceptance-test-harness/pull/338
47500,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_METHOD,https://github.com/TeamAmaze/AmazeFileManager/pull/708
47501,MOVE_OPERATION;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/791
47503,EXTRACT_OPERATION;MOVE_OPERATION,https://github.com/ObeoNetwork/M2Doc/pull/24
47504,EXTRACT_VARIABLE,https://github.com/temenostech/IRIS/pull/473
47506,INLINE_OPERATION;MOVE_CLASS;MOVE_OPERATION,https://github.com/Findwise/Hydra/pull/165
47507,EXTRACT_SUPERCLASS;MOVE_CLASS;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/square/retrofit/pull/1288
47508,EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;PARAMETERIZE_VARIABLE;PULL_UP_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD,https://github.com/jdbi/jdbi/pull/910
47509,MOVE_CLASS,https://github.com/ta4j/ta4j/pull/31
47511,EXTRACT_INTERFACE;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_OPERATION;INLINE_VARIABLE;MOVE_OPERATION;MOVE_RENAME_CLASS;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/GwtMaterialDesign/gwt-material/pull/432
47512,EXTRACT_SUPERCLASS;MOVE_CLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_CLASS;RENAME_VARIABLE,https://github.com/apache/struts/pull/137
47514,MOVE_CLASS,https://github.com/commercetools/commercetools-sunrise-java/pull/666
47515,INLINE_OPERATION;MOVE_ATTRIBUTE,https://github.com/loklak/loklak_server/pull/500
47517,MOVE_CLASS;RENAME_PACKAGE,https://github.com/Blazebit/blaze-persistence/pull/483
47519,INLINE_VARIABLE;RENAME_PARAMETER,https://github.com/MegaMek/mekhq/pull/768
47520,EXTRACT_AND_MOVE_OPERATION;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1551
47521,EXTRACT_OPERATION,https://github.com/square/retrofit/pull/267
47522,RENAME_CLASS,https://github.com/citrusframework/citrus/pull/622
47524,RENAME_CLASS,https://github.com/DSpace/DSpace/pull/303
47525,MOVE_CLASS;MOVE_RENAME_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/commercetools/commercetools-sunrise-java/pull/663
47526,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/bonitasoft/bonita-engine/pull/129
47528,RENAME_CLASS;RENAME_METHOD,https://github.com/spotify/docker-client/pull/24
47529,MOVE_CLASS;RENAME_VARIABLE,https://github.com/Javacord/Javacord/pull/291
47531,EXTRACT_OPERATION;RENAME_CLASS,https://github.com/Tornaco/X-APM/pull/236
47532,EXTRACT_OPERATION;PARAMETERIZE_VARIABLE;RENAME_VARIABLE,https://github.com/citrusframework/citrus/pull/599
47533,INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/minio/minio-java/pull/325
47534,INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/novoda/download-manager/pull/411
47535,MOVE_SOURCE_FOLDER,https://github.com/apache/nutch/pull/399
47537,EXTRACT_CLASS;EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/unclebob/fitnesse/pull/636
47538,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/simpligility/android-maven-plugin/pull/78
47539,RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_VARIABLE,https://github.com/square/retrofit/pull/896
47541,EXTRACT_VARIABLE,https://github.com/spring-projects/spring-statemachine/pull/18
47542,EXTRACT_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1368
47543,EXTRACT_OPERATION,https://github.com/BedwarsRel/BedwarsRel/pull/698
47544,MOVE_CLASS,https://github.com/spring-cloud/spring-cloud-skipper/pull/162
47546,RENAME_VARIABLE,https://github.com/domoticz/domoticz-android/pull/33
47548,EXTRACT_OPERATION;RENAME_CLASS,https://github.com/DSpace/DSpace/pull/1722
47549,MOVE_ATTRIBUTE,https://github.com/wocommunity/wonder/pull/61
47551,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/1369
47552,EXTRACT_CLASS;EXTRACT_VARIABLE;MOVE_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1475
47553,EXTRACT_AND_MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;REPLACE_ATTRIBUTE,https://github.com/datacleaner/DataCleaner/pull/172
47554,RENAME_PARAMETER,https://github.com/eclipse/leshan/pull/226
47555,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;MOVE_CLASS;MOVE_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/cbeust/testng/pull/1604
47556,EXTRACT_OPERATION;INLINE_OPERATION;RENAME_METHOD,https://github.com/zendesk/maxwell/pull/299
47557,RENAME_ATTRIBUTE,https://github.com/DSpace/DSpace/pull/1437
47558,RENAME_ATTRIBUTE;RENAME_METHOD,https://github.com/caelum/vraptor4/pull/998
47560,EXTRACT_AND_MOVE_OPERATION;EXTRACT_INTERFACE;EXTRACT_OPERATION;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_RENAME_CLASS;PARAMETERIZE_VARIABLE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/unclebob/fitnesse/pull/312
47561,MOVE_OPERATION;RENAME_ATTRIBUTE,https://github.com/xbmc/Kore/pull/100
47562,EXTRACT_VARIABLE;INLINE_VARIABLE,https://github.com/jdbi/jdbi/pull/1095
47563,EXTRACT_INTERFACE;RENAME_CLASS,https://github.com/jdbi/jdbi/pull/446
47564,RENAME_PARAMETER,https://github.com/Direwolf20-MC/BuildingGadgets/pull/113
47568,RENAME_METHOD,https://github.com/zendesk/maxwell/pull/115
47569,EXTRACT_AND_MOVE_OPERATION,https://github.com/jenkinsci/git-client-plugin/pull/108
47570,MOVE_ATTRIBUTE;RENAME_ATTRIBUTE,https://github.com/spotify/docker-client/pull/268
47571,EXTRACT_INTERFACE;EXTRACT_OPERATION,https://github.com/spotify/docker-client/pull/707
47572,EXTRACT_OPERATION,https://github.com/samtools/htsjdk/pull/743
47573,RENAME_METHOD,https://github.com/k0shk0sh/FastHub/pull/650
47574,INLINE_VARIABLE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/apache/fineract/pull/366
47575,MOVE_OPERATION,https://github.com/Netflix/hollow/pull/102
47576,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD,https://github.com/adjust/android_sdk/pull/25
47577,RENAME_CLASS,https://github.com/DSpace/DSpace/pull/1027
47579,MOVE_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/halestudio/hale/pull/298
47580,EXTRACT_VARIABLE,https://github.com/jenkinsci/promoted-builds-plugin/pull/61
47581,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;INLINE_OPERATION;RENAME_VARIABLE,https://github.com/google/error-prone/pull/1261
47582,EXTRACT_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/901
47583,MOVE_CLASS,https://github.com/linkedin/pygradle/pull/174
47584,INLINE_OPERATION;MOVE_CLASS;MOVE_RENAME_CLASS;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/square/retrofit/pull/1978
47585,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/caelum/vraptor4/pull/263
47586,EXTRACT_AND_MOVE_OPERATION;MOVE_ATTRIBUTE,https://github.com/jdbi/jdbi/pull/1409
47587,INLINE_OPERATION;MOVE_CLASS,https://github.com/pentaho/big-data-plugin/pull/613
47589,EXTRACT_INTERFACE;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/novoda/download-manager/pull/280
47590,MOVE_CLASS,https://github.com/pentaho/big-data-plugin/pull/1514
47591,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/SlimeKnights/TinkersConstruct/pull/2338
47592,RENAME_CLASS;RENAME_VARIABLE,https://github.com/arduino/Arduino/pull/3779
47593,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/zendesk/maxwell/pull/683
47594,MOVE_CLASS,https://github.com/zendesk/maxwell/pull/153
47595,EXTRACT_VARIABLE;RENAME_VARIABLE,https://github.com/Progether/JAdventure/pull/72
47597,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_VARIABLE;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/pentaho/big-data-plugin/pull/84
47598,INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/SonarSource/sonar-php/pull/121
47599,EXTRACT_VARIABLE,https://github.com/domoticz/domoticz-android/pull/176
47600,MOVE_CLASS,https://github.com/datacleaner/DataCleaner/pull/1721
47604,MOVE_CLASS,https://github.com/ForestryMC/Binnie/pull/118
47606,EXTRACT_OPERATION;PULL_UP_OPERATION,https://github.com/halestudio/hale/pull/37
