pullRequest_id,detected_refactorings,url
47607,EXTRACT_VARIABLE;MOVE_CLASS;RENAME_ATTRIBUTE,https://github.com/veraPDF/veraPDF-library/pull/75
47608,MOVE_CLASS,https://github.com/spring-projects/spring-xd/pull/132
47609,EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/spring-projects/spring-integration/pull/2601
47610,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_RENAME_CLASS;MOVE_SOURCE_FOLDER;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/locationtech/geowave/pull/360
47612,EXTRACT_OPERATION;MOVE_ATTRIBUTE,https://github.com/SonarSource/sonar-php/pull/208
47613,EXTRACT_CLASS;INLINE_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION,https://github.com/veraPDF/veraPDF-library/pull/214
47614,EXTRACT_OPERATION;INLINE_VARIABLE;RENAME_VARIABLE,https://github.com/LibrePlan/libreplan/pull/126
47615,EXTRACT_VARIABLE;MOVE_SOURCE_FOLDER;RENAME_VARIABLE,https://github.com/veraPDF/veraPDF-library/pull/83
47616,EXTRACT_CLASS;MOVE_ATTRIBUTE;PUSH_DOWN_OPERATION,https://github.com/ReactiveX/RxNetty/pull/236
47617,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/343
47619,EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/jenkinsci/warnings-plugin/pull/78
47620,EXTRACT_OPERATION;MOVE_ATTRIBUTE;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/kiegroup/optaplanner/pull/150
47621,RENAME_VARIABLE,https://github.com/SonarSource/sonar-php/pull/80
47622,RENAME_PARAMETER,https://github.com/pentaho/big-data-plugin/pull/1012
47623,MOVE_CLASS,https://github.com/docker-java/docker-java/pull/365
47624,MOVE_CLASS,https://github.com/jbake-org/jbake/pull/561
47625,EXTRACT_OPERATION;MOVE_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/apache/airavata/pull/182
47627,EXTRACT_AND_MOVE_OPERATION;EXTRACT_VARIABLE;PUSH_DOWN_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/jdbi/jdbi/pull/1081
47628,EXTRACT_OPERATION,https://github.com/t-oster/VisiCut/pull/275
47629,EXTRACT_OPERATION;MOVE_OPERATION;PUSH_DOWN_OPERATION;RENAME_METHOD,https://github.com/GwtMaterialDesign/gwt-material/pull/470
47630,INLINE_VARIABLE;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/caelum/vraptor4/pull/226
47631,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_METHOD,https://github.com/zendesk/maxwell/pull/392
47632,EXTRACT_CLASS;EXTRACT_OPERATION;MOVE_ATTRIBUTE;RENAME_PACKAGE,https://github.com/zendesk/maxwell/pull/742
47633,EXTRACT_OPERATION,https://github.com/DSpace/DSpace/pull/345
47634,RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/spring-projects/spring-xd/pull/612
47635,INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/spotify/docker-client/pull/190
47636,MOVE_CLASS,https://github.com/cbeust/testng/pull/1187
47637,EXTRACT_VARIABLE;MOVE_CLASS;RENAME_PARAMETER,https://github.com/apache/usergrid/pull/393
47638,EXTRACT_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/1581
47639,EXTRACT_OPERATION;EXTRACT_SUPERCLASS,https://github.com/veraPDF/veraPDF-library/pull/61
47640,REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/Netflix/archaius/pull/324
47641,EXTRACT_CLASS;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/TeamAmaze/AmazeFileManager/pull/479
47642,EXTRACT_AND_MOVE_OPERATION;EXTRACT_INTERFACE;INLINE_OPERATION,https://github.com/spring-projects/spring-amqp/pull/755
47643,EXTRACT_VARIABLE;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/697
47644,MOVE_CLASS;RENAME_VARIABLE,https://github.com/locationtech/geowave/pull/1420
47645,MOVE_CLASS,https://github.com/spring-projects/spring-kafka/pull/803
47646,EXTRACT_VARIABLE;INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_PARAMETER,https://github.com/jdbi/jdbi/pull/1479
47647,EXTRACT_OPERATION,https://github.com/cqframework/clinical_quality_language/pull/403
47648,RENAME_METHOD,https://github.com/caelum/vraptor4/pull/859
47649,EXTRACT_OPERATION;MOVE_RENAME_CLASS;PARAMETERIZE_VARIABLE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/confluentinc/kafka-connect-elasticsearch/pull/26
47650,MOVE_OPERATION,https://github.com/cbeust/testng/pull/1895
47651,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;RENAME_METHOD,https://github.com/TeamAmaze/AmazeFileManager/pull/586
47652,RENAME_ATTRIBUTE;RENAME_METHOD,https://github.com/jenkinsci/acceptance-test-harness/pull/339
47653,EXTRACT_OPERATION;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/concordion/concordion/pull/214
47654,EXTRACT_OPERATION;INLINE_OPERATION;MOVE_ATTRIBUTE;RENAME_METHOD,https://github.com/novoda/download-manager/pull/156
47655,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/TeamAmaze/AmazeFileManager/pull/1577
47656,EXTRACT_VARIABLE;MOVE_ATTRIBUTE,https://github.com/zalando/nakadi/pull/812
47657,EXTRACT_OPERATION;RENAME_CLASS;RENAME_METHOD,https://github.com/craftercms/engine/pull/101
47658,RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/SonarSource/sonar-python/pull/213
47659,EXTRACT_OPERATION,https://github.com/osmdroid/osmdroid/pull/1117
47660,EXTRACT_AND_MOVE_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;INLINE_VARIABLE;MOVE_OPERATION;MOVE_RENAME_CLASS;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/datacleaner/DataCleaner/pull/1168
47661,EXTRACT_OPERATION;MOVE_OPERATION,https://github.com/TeamAmaze/AmazeFileManager/pull/1226
47662,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/2376
47663,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/samtools/htsjdk/pull/458
47664,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/pentaho/big-data-plugin/pull/26
47665,EXTRACT_INTERFACE;MOVE_ATTRIBUTE;PARAMETERIZE_VARIABLE;RENAME_CLASS;RENAME_PARAMETER,https://github.com/novoda/download-manager/pull/272
47666,EXTRACT_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/1083
47667,EXTRACT_AND_MOVE_OPERATION,https://github.com/liquibase/liquibase/pull/292
47668,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/907
47669,RENAME_VARIABLE,https://github.com/hidroh/materialistic/pull/115
47671,MOVE_CLASS,https://github.com/spring-projects/spring-integration/pull/2390
47672,EXTRACT_VARIABLE,https://github.com/ForestryMC/Binnie/pull/498
47673,EXTRACT_OPERATION;MOVE_OPERATION,https://github.com/unclebob/fitnesse/pull/513
47674,PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/jenkinsci/acceptance-test-harness/pull/71
47675,MOVE_OPERATION;RENAME_VARIABLE,https://github.com/java-native-access/jna/pull/483
47676,RENAME_VARIABLE,https://github.com/locationtech/geowave/pull/1215
47677,EXTRACT_SUPERCLASS;MOVE_RENAME_CLASS;PULL_UP_OPERATION;RENAME_CLASS;RENAME_METHOD,https://github.com/jdbi/jdbi/pull/1343
47678,EXTRACT_OPERATION,https://github.com/dropwizard/dropwizard/pull/739
47679,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/divolte/divolte-collector/pull/89
47680,EXTRACT_VARIABLE;RENAME_METHOD,https://github.com/zerocracy/farm/pull/720
47683,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;PULL_UP_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/commercetools/commercetools-sunrise-java/pull/488
47684,EXTRACT_CLASS;MOVE_OPERATION;PULL_UP_OPERATION;RENAME_METHOD,https://github.com/unitsofmeasurement/indriya/pull/61
47685,EXTRACT_OPERATION,https://github.com/samtools/htsjdk/pull/1067
47686,MOVE_CLASS,https://github.com/caelum/vraptor4/pull/108
47687,EXTRACT_OPERATION;INLINE_VARIABLE;RENAME_METHOD,https://github.com/owlcs/owlapi/pull/370
47688,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;RENAME_METHOD,https://github.com/veraPDF/veraPDF-library/pull/270
47689,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_CLASS,https://github.com/martykan/forecastie/pull/53
47690,RENAME_METHOD,https://github.com/jdbi/jdbi/pull/513
47691,EXTRACT_CLASS;EXTRACT_OPERATION;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;MOVE_RENAME_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/zalando/nakadi/pull/81
47692,PULL_UP_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1653
47694,EXTRACT_VARIABLE,https://github.com/SonarSource/sonar-php/pull/152
47695,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_METHOD,https://github.com/loklak/loklak_server/pull/1430
47696,MOVE_OPERATION,https://github.com/spring-projects/spring-integration/pull/489
47697,EXTRACT_INTERFACE;MOVE_CLASS,https://github.com/ratpack/ratpack/pull/935
47698,INLINE_OPERATION;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/SleepyTrousers/EnderIO/pull/4372
47699,EXTRACT_CLASS;EXTRACT_OPERATION;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;MOVE_SOURCE_FOLDER;RENAME_CLASS;RENAME_PACKAGE,https://github.com/jdemetra/jdemetra-app/pull/441
47700,EXTRACT_CLASS;MOVE_CLASS;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD,https://github.com/caelum/vraptor4/pull/873
47701,EXTRACT_OPERATION;RENAME_PARAMETER,https://github.com/jdbi/jdbi/pull/713
47702,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/ReactiveX/RxNetty/pull/253
47703,EXTRACT_OPERATION;EXTRACT_SUBCLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/zalando/nakadi/pull/362
47704,EXTRACT_AND_MOVE_OPERATION;EXTRACT_SUPERCLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/apache/airavata/pull/159
47705,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/osmdroid/osmdroid/pull/627
47706,RENAME_METHOD,https://github.com/guardianproject/haven/pull/374
47707,EXTRACT_OPERATION;EXTRACT_SUBCLASS;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;MOVE_RENAME_CLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server/pull/112
47709,EXTRACT_OPERATION,https://github.com/aaberg/sql2o/pull/112
47710,RENAME_METHOD,https://github.com/jenkinsci/docker-plugin/pull/282
47712,EXTRACT_OPERATION;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/apache/usergrid/pull/261
47713,EXTRACT_OPERATION;INLINE_OPERATION;RENAME_METHOD,https://github.com/pentaho/big-data-plugin/pull/840
47714,EXTRACT_AND_MOVE_OPERATION,https://github.com/hopshadoop/hopsworks/pull/617
47715,EXTRACT_OPERATION;RENAME_PARAMETER,https://github.com/osmdroid/osmdroid/pull/1253
47716,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/conveyal/r5/pull/204
47717,RENAME_CLASS,https://github.com/jdbi/jdbi/pull/667
47718,RENAME_METHOD,https://github.com/docker-java/docker-java/pull/378
47719,EXTRACT_OPERATION,https://github.com/minio/minio-java/pull/524
47720,PULL_UP_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1558
47722,MOVE_SOURCE_FOLDER,https://github.com/Findwise/Hydra/pull/169
47723,RENAME_VARIABLE,https://github.com/dropwizard/dropwizard/pull/2673
47724,EXTRACT_CLASS;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/novoda/download-manager/pull/54
47726,EXTRACT_VARIABLE;RENAME_VARIABLE,https://github.com/OneBusAway/onebusaway-application-modules/pull/176
47727,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/commercetools/commercetools-sunrise-java/pull/99
47728,EXTRACT_AND_MOVE_OPERATION,https://github.com/cbeust/testng/pull/1879
47729,MOVE_CLASS;RENAME_METHOD,https://github.com/maks/MGit/pull/343
47730,INLINE_VARIABLE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/openrocket/openrocket/pull/486
47731,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;MOVE_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/2391
47732,EXTRACT_OPERATION;INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/1326
47734,RENAME_METHOD,https://github.com/samtools/htsjdk/pull/466
47735,EXTRACT_VARIABLE,https://github.com/ccrama/Slide/pull/2700
47736,EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD,https://github.com/apache/struts/pull/43
47737,EXTRACT_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1566
47738,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/flyingsaucerproject/flyingsaucer/pull/99
47739,EXTRACT_OPERATION;PARAMETERIZE_VARIABLE;RENAME_METHOD,https://github.com/MegaMek/mekhq/pull/926
47740,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_SUBCLASS;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_CLASS;PULL_UP_OPERATION;PUSH_DOWN_OPERATION;RENAME_METHOD;RENAME_VARIABLE,https://github.com/restlet/restlet-framework-java/pull/644
47741,RENAME_METHOD,https://github.com/unclebob/fitnesse/pull/301
47742,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_METHOD,https://github.com/antlr/intellij-plugin-v4/pull/108
47743,PULL_UP_ATTRIBUTE,https://github.com/jitsi/jitsi/pull/414
47746,EXTRACT_AND_MOVE_OPERATION,https://github.com/pietermartin/sqlg/pull/105
47748,EXTRACT_OPERATION;EXTRACT_VARIABLE;PARAMETERIZE_VARIABLE,https://github.com/citrusframework/citrus/pull/317
47749,EXTRACT_OPERATION,https://github.com/cbeust/testng/pull/1861
47750,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/jvm-profiling-tools/honest-profiler/pull/218
47751,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/DSpace/DSpace/pull/1852
47752,RENAME_METHOD;RENAME_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/847
47754,MOVE_SOURCE_FOLDER,https://github.com/jcodec/jcodec/pull/214
47755,MOVE_SOURCE_FOLDER,https://github.com/commercetools/commercetools-sunrise-java/pull/586
47756,RENAME_METHOD;RENAME_PARAMETER,https://github.com/brettwooldridge/HikariCP/pull/428
47757,EXTRACT_OPERATION;INLINE_OPERATION;PARAMETERIZE_VARIABLE;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/ta4j/ta4j/pull/294
47758,EXTRACT_VARIABLE;INLINE_OPERATION;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/minio/minio-java/pull/307
47760,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/caelum/vraptor4/pull/730
47761,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_ATTRIBUTE,https://github.com/pentaho/big-data-plugin/pull/1377
